date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:54:29	178/178	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Mar%202021%2009:54:28%20GMT	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Fraktur-Regular.ttf	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Fraktur-Regular.ttf	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
10:54:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Mar%202021%2009:54:28%20GMT	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Bold.eot	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Bold.eot	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
10:54:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Mar%202021%2009:54:29%20GMT	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Bold.eot	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Bold.eot	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
10:54:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Mar%202021%2009:54:29%20GMT	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Bold.woff2	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Bold.woff2	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
10:54:31	178/178	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Mar%202021%2009:54:29%20GMT	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Bold.woff	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Bold.woff	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
10:54:31	178/178	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Mar%202021%2009:54:30%20GMT	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Bold.ttf	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Bold.ttf	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
10:54:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Mar%202021%2009:54:30%20GMT	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Italic.eot	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Italic.eot	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
10:54:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Mar%202021%2009:54:31%20GMT	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Italic.eot	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Italic.eot	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
10:54:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Mar%202021%2009:54:31%20GMT	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Italic.woff2	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Italic.woff2	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
10:54:34	178/178	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Mar%202021%2009:54:32%20GMT	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Italic.woff	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Italic.woff	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
10:54:34	178/178	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Mar%202021%2009:54:32%20GMT	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Italic.ttf	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Italic.ttf	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
10:54:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Mar%202021%2009:54:33%20GMT	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Regular.eot	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Regular.eot	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
10:54:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Mar%202021%2009:54:33%20GMT	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Regular.eot	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Regular.eot	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
10:54:35	31220/31220	---M--	200	added ('OK')	application/octet-stream	etag:%2260378fc3-79f4%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Regular.woff2	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Regular.woff2	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
10:54:37	178/178	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Mar%202021%2009:54:36%20GMT	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Regular.woff	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Regular.3e4.delayed	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
10:54:38	178/178	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Mar%202021%2009:54:36%20GMT	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Regular.ttf	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Regular.ttf	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
10:54:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Mar%202021%2009:54:36%20GMT	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Math-Italic.eot	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Math-Italic.eot	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
10:54:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Mar%202021%2009:54:38%20GMT	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Math-Italic.eot	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Math-Italic.eot	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
10:54:44	20432/20432	---M--	200	added ('OK')	application/octet-stream	etag:%2260378fc3-4fd0%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Math-Italic.woff2	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Math-Italic.woff2	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
10:54:44	178/178	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Mar%202021%2009:54:42%20GMT	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Math-Italic.woff	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Math-Italic.woff	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
10:54:44	178/178	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Mar%202021%2009:54:43%20GMT	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Math-Italic.ttf	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Math-Italic.ttf	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
10:54:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Mar%202021%2009:54:43%20GMT	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_SansSerif-Regular.eot	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_SansSerif-Regular.eot	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
10:54:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Mar%202021%2009:54:43%20GMT	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_SansSerif-Regular.eot	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_SansSerif-Regular.eot	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
10:54:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Mar%202021%2009:54:44%20GMT	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_SansSerif-Regular.woff2	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_SansSerif-Regular.woff2	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
10:54:46	178/178	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Mar%202021%2009:54:45%20GMT	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_SansSerif-Regular.woff	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_SansSerif-Regular.woff	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
10:54:47	178/178	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Mar%202021%2009:54:45%20GMT	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_SansSerif-Regular.ttf	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_SansSerif-Regular.ttf	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
10:54:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Mar%202021%2009:54:45%20GMT	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Script-Regular.eot	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Script-Regular.eot	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
10:54:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Mar%202021%2009:54:46%20GMT	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Script-Regular.eot	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Script-Regular.eot	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
10:54:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Mar%202021%2009:54:46%20GMT	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Script-Regular.woff2	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Script-Regular.woff2	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
10:54:48	178/178	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Mar%202021%2009:54:47%20GMT	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Script-Regular.woff	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Script-Regular.woff	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
10:54:48	178/178	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Mar%202021%2009:54:47%20GMT	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Script-Regular.ttf	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Script-Regular.ttf	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
10:54:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Mar%202021%2009:54:47%20GMT	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Size1-Regular.eot	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Size1-Regular.eot	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
10:54:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Mar%202021%2009:54:48%20GMT	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Size1-Regular.eot	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/fonts/KaTeX_Size1-Regular.eot	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/css/editors/quill/katex.min.css)
